genres,reassigned
58,39
58,39
33,27
33,27
33,27
33,27
33,27
33,27
33,27
33,27
58,39
58,39
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
495,122
495,122
286,98
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
524,126
524,126
524,126
524,126
524,126
21,19
21,19
21,19
21,19
21,19
21,19
21,19
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
64,41
64,41
64,41
64,41
64,41
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
130,70
130,70
130,70
103,63
103,63
103,63
103,63
38,30
38,30
38,30
38,30
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
38,30
118,68
118,68
118,68
118,68
118,68
118,68
118,68
118,68
118,68
27,23
27,23
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
6,5
6,5
6,5
6,5
6,5
89,54
89,54
89,54
89,54
89,54
89,54
89,54
58,39
58,39
58,39
58,39
58,39
58,39
58,39
58,39
58,39
58,39
58,39
58,39
58,39
38,30
38,30
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
1235,143
1235,143
1235,143
1235,143
1235,143
1235,143
1235,143
1235,143
1235,143
1235,143
1235,143
1235,143
1235,143
1235,143
1235,143
1235,143
1235,143
1235,143
1235,143
1235,143
1235,143
1235,143
1235,143
1235,143
1235,143
1235,143
1235,143
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
185,86
185,86
185,86
185,86
185,86
185,86
185,86
185,86
185,86
185,86
185,86
21,19
21,19
21,19
21,19
21,19
3,2
18,16
171,76
171,76
3,2
4,3
3,2
58,39
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
182,83
182,83
182,83
182,83
182,83
182,83
76,47
76,47
76,47
76,47
76,47
76,47
22,20
22,20
22,20
22,20
22,20
22,20
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
38,30
286,98
21,19
10,9
15,14
10,9
12,11
27,23
27,23
27,23
27,23
27,23
27,23
27,23
27,23
27,23
27,23
27,23
27,23
10,9
10,9
10,9
1235,143
21,19
21,19
21,19
21,19
21,19
21,19
21,19
8,7
8,7
8,7
8,7
8,7
8,7
8,7
8,7
8,7
58,39
58,39
58,39
8,7
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
21,19
21,19
18,16
18,16
18,16
18,16
18,16
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
38,30
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
250,96
12,11
137,71
33,27
17,15
3,2
3,2
10,9
10,9
10,9
10,9
38,30
38,30
38,30
38,30
38,30
81,50
81,50
81,50
81,50
81,50
81,50
81,50
81,50
286,98
286,98
286,98
286,98
286,98
286,98
286,98
286,98
286,98
286,98
286,98
286,98
286,98
286,98
286,98
286,98
286,98
286,98
286,98
286,98
286,98
286,98
286,98
286,98
38,30
38,30
38,30
38,30
38,30
38,30
38,30
10,9
250,96
38,30
4,3
4,3
85,51
906,139
32,26
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
45,34
45,34
45,34
45,34
45,34
45,34
45,34
45,34
45,34
45,34
45,34
45,34
45,34
45,34
45,34
45,34
12,11
12,11
12,11
12,11
12,11
12,11
10,9
250,96
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
10,9
10,9
10,9
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
12,11
12,11
12,11
12,11
12,11
12,11
18,16
18,16
18,16
18,16
18,16
18,16
18,16
18,16
18,16
18,16
18,16
53,38
53,38
53,38
53,38
53,38
53,38
53,38
12,11
12,11
12,11
12,11
12,11
12,11
38,30
38,30
38,30
38,30
38,30
38,30
15,14
20,18
47,36
47,36
17,15
17,15
166,73
166,73
12,11
12,11
12,11
12,11
12,11
27,23
27,23
27,23
27,23
27,23
27,23
27,23
27,23
27,23
27,23
27,23
27,23
27,23
27,23
53,38
53,38
53,38
53,38
38,30
38,30
38,30
38,30
42,32
42,32
42,32
42,32
42,32
42,32
42,32
42,32
42,32
42,32
38,30
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
12,11
12,11
12,11
12,11
12,11
12,11
12,11
189,90
21,19
21,19
21,19
21,19
21,19
21,19
21,19
189,90
12,11
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
12,11
296,99
296,99
296,99
296,99
296,99
296,99
296,99
296,99
296,99
10,9
10,9
10,9
10,9
10,9
10,9
10,9
47,36
10,9
38,30
12,11
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
4,3
4,3
4,3
10,9
10,9
10,9
79,49
79,49
79,49
79,49
5,4
5,4
5,4
5,4
5,4
5,4
18,16
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
468,120
468,120
468,120
468,120
184,85
184,85
184,85
184,85
184,85
184,85
33,27
33,27
33,27
33,27
33,27
33,27
33,27
33,27
33,27
33,27
33,27
33,27
33,27
33,27
4,3
4,3
4,3
4,3
4,3
4,3
4,3
42,32
42,32
42,32
42,32
42,32
42,32
811,138
811,138
811,138
811,138
811,138
811,138
811,138
811,138
811,138
64,41
64,41
64,41
64,41
64,41
64,41
64,41
76,47
74,46
74,46
74,46
66,43
66,43
66,43
66,43
66,43
76,47
76,47
76,47
10,9
15,14
15,14
15,14
15,14
15,14
15,14
103,63
58,39
58,39
58,39
58,39
58,39
58,39
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
38,30
38,30
38,30
38,30
811,138
811,138
811,138
811,138
811,138
811,138
811,138
811,138
811,138
25,21
25,21
25,21
25,21
25,21
514,125
79,49
79,49
30,24
38,30
38,30
38,30
38,30
38,30
38,30
38,30
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
250,96
250,96
250,96
250,96
250,96
53,38
53,38
53,38
53,38
53,38
53,38
53,38
107,64
107,64
107,64
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
21,19
58,39
76,47
58,39
17,15
38,30
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
17,15
17,15
15,14
21,19
10,9
15,14
15,14
15,14
468,120
15,14
10,9
10,9
468,120
468,120
468,120
468,120
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
17,15
17,15
17,15
17,15
89,54
89,54
89,54
89,54
89,54
89,54
89,54
89,54
89,54
89,54
38,30
38,30
38,30
38,30
103,63
103,63
103,63
103,63
103,63
103,63
103,63
103,63
15,14
42,32
12,11
12,11
12,11
12,11
12,11
12,11
12,11
4,3
27,23
27,23
27,23
27,23
27,23
27,23
27,23
27,23
27,23
107,64
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
25,21
25,21
25,21
25,21
25,21
25,21
25,21
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
18,16
17,15
17,15
17,15
12,11
12,11
12,11
12,11
12,11
12,11
12,11
5,4
5,4
5,4
10,9
10,9
811,138
811,138
811,138
811,138
811,138
811,138
811,138
811,138
811,138
811,138
811,138
811,138
811,138
811,138
811,138
811,138
58,39
111,66
111,66
111,66
111,66
111,66
111,66
111,66
111,66
111,66
76,47
76,47
17,15
17,15
17,15
17,15
17,15
17,15
17,15
74,46
74,46
74,46
74,46
74,46
74,46
74,46
74,46
74,46
74,46
74,46
12,11
38,30
66,43
66,43
21,19
21,19
21,19
21,19
21,19
21,19
12,11
12,11
12,11
12,11
12,11
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
15,14
15,14
15,14
15,14
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
89,54
89,54
89,54
89,54
111,66
111,66
111,66
111,66
111,66
111,66
111,66
111,66
111,66
111,66
111,66
1,0
1,0
1,0
1,0
1,0
1,0
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
32,26
32,26
32,26
32,26
32,26
236,93
236,93
236,93
236,93
15,14
15,14
15,14
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
17,15
17,15
17,15
17,15
468,120
468,120
468,120
468,120
42,32
42,32
42,32
41,31
41,31
41,31
41,31
41,31
41,31
41,31
41,31
41,31
41,31
76,47
12,11
17,15
17,15
17,15
17,15
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
41,31
15,14
10,9
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
38,30
4,3
4,3
4,3
4,3
4,3
10,9
10,9
10,9
10,9
38,30
38,30
38,30
38,30
125,69
125,69
125,69
125,69
33,27
33,27
33,27
11,10
11,10
11,10
11,10
11,10
11,10
11,10
11,10
11,10
11,10
11,10
11,10
38,30
15,14
15,14
15,14
15,14
15,14
15,14
514,125
25,21
21,19
21,19
21,19
21,19
21,19
21,19
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
42,32
42,32
42,32
42,32
42,32
42,32
42,32
100,60
100,60
100,60
100,60
100,60
100,60
100,60
100,60
100,60
100,60
100,60
100,60
100,60
100,60
250,96
250,96
250,96
250,96
250,96
250,96
10,9
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
15,14
15,14
15,14
15,14
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
250,96
250,96
250,96
250,96
250,96
400,111
400,111
400,111
400,111
400,111
400,111
400,111
400,111
400,111
12,11
12,11
12,11
12,11
12,11
12,11
12,11
314,102
314,102
314,102
314,102
314,102
314,102
314,102
314,102
314,102
314,102
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
107,64
107,64
107,64
107,64
107,64
76,47
76,47
76,47
76,47
76,47
76,47
468,120
468,120
468,120
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
49,37
49,37
49,37
49,37
49,37
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
76,47
76,47
76,47
76,47
296,99
1235,143
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
89,54
107,64
12,11
66,43
21,19
21,19
21,19
21,19
21,19
21,19
21,19
15,14
15,14
15,14
15,14
15,14
21,19
66,43
66,43
66,43
66,43
66,43
25,21
25,21
25,21
25,21
25,21
25,21
25,21
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
250,96
250,96
250,96
250,96
33,27
33,27
15,14
15,14
15,14
15,14
15,14
15,14
15,14
250,96
250,96
250,96
250,96
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
27,23
26,22
66,43
66,43
10,9
10,9
10,9
10,9
15,14
15,14
15,14
15,14
15,14
21,19
21,19
21,19
21,19
21,19
21,19
21,19
439,114
439,114
439,114
439,114
439,114
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
250,96
76,47
76,47
76,47
76,47
76,47
76,47
76,47
21,19
21,19
659,132
659,132
659,132
659,132
659,132
659,132
659,132
659,132
659,132
659,132
659,132
659,132
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
4,3
33,27
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
15,14
15,14
15,14
15,14
15,14
38,30
811,138
811,138
811,138
811,138
98,59
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
89,54
89,54
240,94
240,94
240,94
240,94
240,94
240,94
240,94
240,94
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
25,21
25,21
25,21
25,21
31,25
31,25
31,25
31,25
31,25
31,25
31,25
31,25
31,25
31,25
31,25
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
514,125
10,9
8,7
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
107,64
107,64
107,64
107,64
107,64
107,64
107,64
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
5,4
5,4
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
47,36
47,36
47,36
314,102
314,102
314,102
314,102
314,102
314,102
314,102
314,102
314,102
314,102
314,102
314,102
314,102
314,102
314,102
314,102
314,102
314,102
314,102
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
12,11
12,11
12,11
12,11
12,11
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
495,122
495,122
495,122
495,122
21,19
38,30
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
38,30
38,30
38,30
38,30
21,19
286,98
10,9
296,99
286,98
42,32
810,137
12,11
76,47
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
236,93
66,43
66,43
66,43
66,43
66,43
66,43
66,43
66,43
66,43
66,43
66,43
66,43
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
38,30
250,96
250,96
250,96
250,96
514,125
514,125
514,125
514,125
514,125
15,14
15,14
15,14
15,14
15,14
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
250,96
76,47
76,47
76,47
125,69
125,69
125,69
125,69
125,69
125,69
125,69
125,69
125,69
125,69
125,69
125,69
442,116
442,116
442,116
442,116
442,116
17,15
17,15
17,15
17,15
17,15
17,15
17,15
15,14
15,14
15,14
15,14
15,14
15,14
74,46
74,46
26,22
26,22
26,22
26,22
26,22
26,22
26,22
10,9
10,9
10,9
10,9
10,9
85,51
38,30
169,75
169,75
169,75
169,75
169,75
169,75
169,75
169,75
169,75
109,65
109,65
109,65
109,65
109,65
109,65
109,65
109,65
27,23
41,31
21,19
21,19
15,14
15,14
15,14
15,14
15,14
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
42,32
11,10
17,15
17,15
17,15
17,15
17,15
17,15
130,70
130,70
130,70
130,70
130,70
130,70
130,70
130,70
130,70
130,70
130,70
130,70
130,70
130,70
130,70
130,70
130,70
130,70
130,70
130,70
10,9
17,15
17,15
17,15
17,15
17,15
17,15
17,15
38,30
38,30
38,30
38,30
42,32
15,14
15,14
15,14
15,14
27,23
27,23
27,23
27,23
42,32
10,9
42,32
58,39
58,39
58,39
58,39
58,39
58,39
98,59
362,108
66,43
66,43
66,43
66,43
66,43
66,43
66,43
66,43
66,43
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
1,0
26,22
26,22
26,22
26,22
26,22
26,22
26,22
26,22
468,120
468,120
468,120
468,120
468,120
468,120
468,120
763,135
763,135
763,135
763,135
763,135
763,135
763,135
763,135
763,135
763,135
763,135
763,135
763,135
763,135
763,135
763,135
763,135
763,135
763,135
763,135
763,135
763,135
763,135
17,15
76,47
21,19
66,43
17,15
9,8
21,19
21,19
17,15
10,9
15,14
89,54
1,0
15,14
15,14
15,14
15,14
15,14
15,14
15,14
17,15
15,14
15,14
15,14
15,14
15,14
15,14
10,9
236,93
236,93
236,93
236,93
236,93
100,60
100,60
100,60
100,60
100,60
100,60
100,60
100,60
10,9
10,9
10,9
10,9
10,9
10,9
10,9
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
18,16
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
12,11
17,15
17,15
17,15
10,9
15,14
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
137,71
137,71
137,71
137,71
137,71
137,71
137,71
137,71
137,71
15,14
15,14
15,14
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
439,114
10,9
10,9
10,9
10,9
10,9
10,9
31,25
31,25
31,25
31,25
31,25
31,25
31,25
31,25
31,25
31,25
31,25
31,25
31,25
94,57
94,57
94,57
94,57
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
539,128
539,128
539,128
539,128
539,128
539,128
539,128
539,128
539,128
539,128
539,128
539,128
539,128
539,128
539,128
539,128
539,128
181,82
181,82
181,82
181,82
103,63
103,63
103,63
103,63
103,63
103,63
103,63
103,63
103,63
103,63
103,63
103,63
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
10,9
10,9
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
12,11
12,11
12,11
12,11
12,11
12,11
12,11
17,15
17,15
17,15
17,15
17,15
17,15
103,63
103,63
103,63
103,63
103,63
103,63
103,63
103,63
322,103
322,103
322,103
322,103
322,103
322,103
322,103
322,103
322,103
322,103
322,103
322,103
322,103
322,103
322,103
322,103
322,103
322,103
15,14
15,14
15,14
15,14
15,14
38,30
359,105
359,105
10,9
10,9
10,9
10,9
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
1235,143
17,15
17,15
17,15
17,15
17,15
240,94
240,94
240,94
240,94
240,94
240,94
240,94
240,94
240,94
240,94
240,94
240,94
240,94
240,94
240,94
240,94
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
12,11
12,11
12,11
12,11
12,11
12,11
12,11
250,96
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
42,32
42,32
42,32
42,32
42,32
42,32
42,32
42,32
250,96
250,96
250,96
250,96
250,96
250,96
250,96
250,96
250,96
250,96
250,96
250,96
250,96
250,96
10,9
21,19
15,14
21,19
10,9
9,8
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
33,27
33,27
33,27
33,27
33,27
3,2
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
21,19
21,19
21,19
17,15
38,30
38,30
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
3,2
3,2
3,2
3,2
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
32,26
32,26
250,96
15,14
15,14
15,14
15,14
15,14
15,14
15,14
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
25,21
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
38,30
38,30
15,14
15,14
15,14
15,14
15,14
15,14
21,19
21,19
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
42,32
42,32
42,32
42,32
42,32
42,32
42,32
42,32
38,30
38,30
38,30
38,30
38,30
38,30
38,30
17,15
17,15
88,53
88,53
88,53
88,53
88,53
88,53
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
26,22
26,22
26,22
26,22
26,22
64,41
64,41
15,14
15,14
15,14
311,101
311,101
311,101
311,101
311,101
311,101
181,82
181,82
181,82
181,82
181,82
181,82
181,82
181,82
21,19
21,19
21,19
21,19
21,19
21,19
118,68
118,68
118,68
118,68
118,68
107,64
107,64
107,64
107,64
107,64
1235,143
1235,143
1235,143
1235,143
1235,143
1235,143
38,30
38,30
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
38,30
41,31
41,31
38,30
38,30
38,30
38,30
38,30
38,30
38,30
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
118,68
118,68
118,68
118,68
118,68
118,68
118,68
118,68
118,68
118,68
118,68
118,68
118,68
118,68
18,16
18,16
18,16
18,16
18,16
18,16
18,16
18,16
18,16
18,16
18,16
18,16
18,16
18,16
18,16
18,16
240,94
240,94
240,94
240,94
15,14
15,14
15,14
103,63
103,63
103,63
103,63
15,14
15,14
15,14
15,14
15,14
15,14
32,26
32,26
32,26
32,26
32,26
32,26
32,26
32,26
32,26
94,57
94,57
94,57
94,57
94,57
94,57
94,57
85,51
85,51
85,51
